time,speed,steering,x_angle,y_angle,z_angle,imu_yaw_rate
1746616121.3284414,3.1280999183654785,0.0,-0.0027,0.003,0.707,0.0
1746616121.3287027,3.1280999183654785,0.0,-0.0026,0.0028,0.707,0.0
1746616121.3802292,3.3575000762939453,0.0,-0.0026,0.0028,0.707,0.0
1746616121.3803058,3.3575000762939453,0.0,-0.0026,0.0028,0.707,0.0
1746616121.380561,3.3575000762939453,0.0,-0.0025,0.0027,0.707,0.0
1746616121.4363015,3.601300001144409,0.0,-0.0025,0.0027,0.707,0.0
1746616121.436351,3.601300001144409,0.0,-0.0025,0.0027,0.707,0.0
1746616121.4365194,3.601300001144409,0.0,-0.0025,0.0026,0.707,0.0
1746616121.4870946,3.8415000438690186,0.0,-0.0025,0.0026,0.707,0.0
1746616121.48715,3.8415000438690186,0.0,-0.0025,0.0026,0.707,0.0
1746616121.4873128,3.8415000438690186,0.0,-0.0024,0.0025,0.707,0.0
1746616121.5351186,0.21969999372959137,0.0,-0.0024,0.0025,0.707,0.0
1746616121.5351698,0.21969999372959137,0.0,-0.0024,0.0025,0.707,0.0
1746616121.5353389,0.21969999372959137,0.0,-0.0017,0.0017,0.7071,0.0
1746616121.5830874,0.21969999372959137,0.0,-0.0017,0.0017,0.7071,0.0
1746616121.5832126,0.5371999740600586,0.0,-0.0017,0.0017,0.7071,0.0
1746616121.5833344,0.5371999740600586,0.0,-0.0012,0.0012,0.7071,0.0
1746616121.6350462,0.8026999831199646,0.0,-0.0012,0.0012,0.7071,0.0
1746616121.6350937,0.8026999831199646,0.0,-0.0012,0.0012,0.7071,0.0
1746616121.6352499,0.8026999831199646,0.0,-0.0014,0.0015,0.7071,0.0
1746616121.6870522,1.0591000318527222,0.0,-0.0014,0.0015,0.7071,0.0
1746616121.6871004,1.0591000318527222,0.0,-0.0014,0.0015,0.7071,0.0
1746616121.6872573,1.0591000318527222,0.0,-0.0016,0.0016,0.7071,0.0
1746616121.7391255,1.3270000219345093,0.0,-0.0016,0.0016,0.7071,0.0
1746616121.7391796,1.3270000219345093,0.0,-0.0016,0.0016,0.7071,0.0
1746616121.7393582,1.3270000219345093,0.0,-0.0018,0.0018,0.7071,0.0
1746616121.7951202,1.5911999940872192,0.0,-0.0018,0.0018,0.7071,0.0
1746616121.7951744,1.5911999940872192,0.0,-0.0018,0.0018,0.7071,0.0
1746616121.7953498,1.5911999940872192,0.0,-0.0019,0.0019,0.7071,0.0
1746616121.8470573,1.8516000509262085,0.0,-0.0019,0.0019,0.7071,0.0
1746616121.8471081,1.8516000509262085,0.0,-0.0019,0.0019,0.7071,0.0
1746616121.8472726,1.8516000509262085,0.0,-0.002,0.002,0.7071,0.0
1746616121.8990502,2.1082000732421875,0.0,-0.002,0.002,0.7071,0.0
1746616121.8991022,2.1082000732421875,0.0,-0.002,0.002,0.7071,0.0
1746616121.8992763,2.1082000732421875,0.0,-0.0021,0.0021,0.7071,0.0
1746616121.9471366,2.3517000675201416,0.0,-0.0021,0.0021,0.7071,0.0
1746616121.9471853,2.3517000675201416,0.0,-0.0021,0.0021,0.7071,0.0
1746616121.9473546,2.3517000675201416,0.0,-0.0021,0.0021,0.7071,0.0
1746616121.9990923,2.58240008354187,0.0,-0.0021,0.0021,0.7071,0.0
1746616121.999169,2.58240008354187,0.0,-0.0021,0.0021,0.7071,0.0
1746616121.9994152,2.58240008354187,0.0,-0.0021,0.0022,0.7071,0.0
1746616122.047156,2.81469988822937,0.0,-0.0021,0.0022,0.7071,0.0
1746616122.047207,2.81469988822937,0.0,-0.0021,0.0022,0.7071,0.0
1746616122.047375,2.81469988822937,0.0,-0.0022,0.0022,0.7071,0.0
1746616122.0990634,2.9660000801086426,0.0,-0.0022,0.0022,0.7071,0.0
1746616122.099117,2.9660000801086426,-0.07880000025033951,-0.0022,0.0022,0.7071,0.0
1746616122.099307,2.9660000801086426,-0.07880000025033951,-0.004,0.0007,0.7013,-0.6522
1746616122.151079,2.6175999641418457,-0.07880000025033951,-0.004,0.0007,0.7013,-0.6522
1746616122.1511328,2.6175999641418457,-0.163100004196167,-0.004,0.0007,0.7013,-0.6522
1746616122.15131,2.6175999641418457,-0.163100004196167,-0.0107,0.0021,0.6818,-1.2804
1746616122.2077103,2.288300037384033,-0.163100004196167,-0.0107,0.0021,0.6818,-1.2804
1746616122.2077599,2.288300037384033,-0.243599995970726,-0.0107,0.0021,0.6818,-1.2804
1746616122.207928,2.288300037384033,-0.243599995970726,-0.0164,0.0036,0.6531,-1.7015
1746616122.2642345,1.9076000452041626,-0.243599995970726,-0.0164,0.0036,0.6531,-1.7015
1746616122.264308,1.9076000452041626,-0.33550000190734863,-0.0164,0.0036,0.6531,-1.7015
1746616122.2645483,1.9076000452041626,-0.33550000190734863,-0.0213,0.0059,0.6102,-2.0003
1746616122.3190706,1.5640000104904175,-0.33550000190734863,-0.0213,0.0059,0.6102,-2.0003
1746616122.3191464,1.5640000104904175,-0.42100000381469727,-0.0213,0.0059,0.6102,-2.0003
1746616122.3193896,1.5640000104904175,-0.42100000381469727,-0.0239,0.0088,0.565,-2.103
1746616122.3671107,1.2554999589920044,-0.42100000381469727,-0.0239,0.0088,0.565,-2.103
1746616122.3671887,1.2554999589920044,-0.4433000087738037,-0.0239,0.0088,0.565,-2.103
1746616122.3674355,1.2554999589920044,-0.4433000087738037,-0.024,0.0123,0.5195,-1.804
1746616122.4190602,1.0013999938964844,-0.4433000087738037,-0.024,0.0123,0.5195,-1.804
1746616122.4191344,1.0013999938964844,-0.3646000027656555,-0.024,0.0123,0.5195,-1.804
1746616122.4193726,1.0013999938964844,-0.3646000027656555,-0.0214,0.0155,0.4878,-1.1573
1746616122.4711046,0.7296000123023987,-0.3646000027656555,-0.0214,0.0155,0.4878,-1.1573
1746616122.471182,0.7296000123023987,-0.2833999991416931,-0.0214,0.0155,0.4878,-1.1573
1746616122.4714391,0.7296000123023987,-0.2833999991416931,-0.0187,0.0182,0.4676,-0.6429
1746616122.524331,0.4632999897003174,-0.2833999991416931,-0.0187,0.0182,0.4676,-0.6429
1746616122.5244162,0.4632999897003174,-0.20440000295639038,-0.0187,0.0182,0.4676,-0.6429
1746616122.5246775,0.4632999897003174,-0.20440000295639038,-0.0166,0.0201,0.4576,-0.2904
1746616122.5763943,0.013399999588727951,-0.20440000295639038,-0.0166,0.0201,0.4576,-0.2904
1746616122.576489,0.013399999588727951,-0.11860000342130661,-0.0166,0.0201,0.4576,-0.2904
1746616122.5768125,0.013399999588727951,-0.11860000342130661,-0.0153,0.0224,0.4536,0.0036
1746616122.628189,0.0066999997943639755,-0.11860000342130661,-0.0153,0.0224,0.4536,0.0036
1746616122.62824,0.0066999997943639755,-0.0406000018119812,-0.0153,0.0224,0.4536,0.0036
1746616122.6284027,0.0066999997943639755,-0.0406000018119812,-0.014,0.0218,0.4537,0.0011
1746616122.680055,0.1477999985218048,-0.0406000018119812,-0.014,0.0218,0.4537,0.0011
1746616122.6801069,0.1477999985218048,0.0,-0.014,0.0218,0.4537,0.0011
1746616122.6802816,0.1477999985218048,0.0,-0.0119,0.0189,0.4537,0.0001
1746616122.731012,0.41830000281333923,0.0,-0.0119,0.0189,0.4537,0.0001
1746616122.731064,0.41830000281333923,0.0,-0.0119,0.0189,0.4537,0.0001
1746616122.7312386,0.41830000281333923,0.0,-0.0096,0.0154,0.4538,0.0001
1746616122.7830453,0.6800000071525574,0.0,-0.0096,0.0154,0.4538,0.0001
1746616122.7830968,0.6800000071525574,0.0,-0.0096,0.0154,0.4538,0.0001
1746616122.783265,0.6800000071525574,0.0,-0.0079,0.0126,0.4538,0.0001
1746616122.8350272,0.6800000071525574,0.019200000911951065,-0.0079,0.0126,0.4538,0.0001
1746616122.83516,0.9638000130653381,0.019200000911951065,-0.0079,0.0126,0.4538,0.0001
1746616122.835258,0.9638000130653381,0.019200000911951065,-0.0063,0.0104,0.454,0.0537
1746616122.8830838,1.2103999853134155,0.019200000911951065,-0.0063,0.0104,0.454,0.0537
1746616122.8831356,1.2103999853134155,0.09749999642372131,-0.0063,0.0104,0.454,0.0537
1746616122.8833048,1.2103999853134155,0.09749999642372131,-0.0044,0.0092,0.4583,0.3553
1746616122.939057,1.2103999853134155,0.17630000412464142,-0.0044,0.0092,0.4583,0.3553
1746616122.9391854,1.4586999416351318,0.17630000412464142,-0.0044,0.0092,0.4583,0.3553
1746616122.939276,1.4586999416351318,0.17630000412464142,-0.0022,0.0087,0.471,0.7841
1746616122.9883988,1.4586999416351318,0.25920000672340393,-0.0022,0.0087,0.471,0.7841
1746616122.9885273,1.7005000114440918,0.25920000672340393,-0.0022,0.0087,0.471,0.7841
1746616122.988657,1.7005000114440918,0.25920000672340393,0.0004,0.0091,0.4952,1.3548
1746616123.0431128,1.9278000593185425,0.25920000672340393,0.0004,0.0091,0.4952,1.3548
1746616123.0431652,1.9278000593185425,0.33970001339912415,0.0004,0.0091,0.4952,1.3548
1746616123.043336,1.9278000593185425,0.33970001339912415,0.0037,0.0107,0.533,2.0364
1746616123.0990698,2.0905001163482666,0.33970001339912415,0.0037,0.0107,0.533,2.0364
1746616123.0991213,2.0905001163482666,0.42489999532699585,0.0037,0.0107,0.533,2.0364
1746616123.0992815,2.0905001163482666,0.42489999532699585,0.0072,0.0139,0.5869,2.6129
1746616123.1510446,1.7066999673843384,0.42489999532699585,0.0072,0.0139,0.5869,2.6129
1746616123.1510935,1.7066999673843384,0.5156000256538391,0.0072,0.0139,0.5869,2.6129
1746616123.1512687,1.7066999673843384,0.5156000256538391,0.005,0.0209,0.6486,2.8306
1746616123.2031846,1.4147000312805176,0.5156000256538391,0.005,0.0209,0.6486,2.8306
1746616123.2032335,1.4147000312805176,0.5235999822616577,0.005,0.0209,0.6486,2.8306
1746616123.2033966,1.4147000312805176,0.5235999822616577,0.0008,0.0242,0.6982,2.4547
1746616123.2523434,1.4147000312805176,0.5235999822616577,0.0008,0.0242,0.6982,2.4547
1746616123.2524734,1.1452000141143799,0.5235999822616577,0.0008,0.0242,0.6982,2.4547
1746616123.2526019,1.1452000141143799,0.5235999822616577,-0.0038,0.0247,0.7361,1.9909
1746616123.3030324,0.8727999925613403,0.5235999822616577,-0.0038,0.0247,0.7361,1.9909
1746616123.3030837,0.8727999925613403,0.48179998993873596,-0.0038,0.0247,0.7361,1.9909
1746616123.3032434,0.8727999925613403,0.48179998993873596,-0.0085,0.0234,0.766,1.3811
1746616123.3550644,0.6230000257492065,0.48179998993873596,-0.0085,0.0234,0.766,1.3811
1746616123.355158,0.6230000257492065,0.40310001373291016,-0.0085,0.0234,0.766,1.3811
1746616123.35533,0.6230000257492065,0.40310001373291016,-0.0122,0.0212,0.7831,0.803
1746616123.40702,0.3546999990940094,0.40310001373291016,-0.0122,0.0212,0.7831,0.803
1746616123.4070725,0.3546999990940094,0.3224000036716461,-0.0122,0.0212,0.7831,0.803
1746616123.4072492,0.3546999990940094,0.3224000036716461,-0.0152,0.0193,0.7921,0.3576
1746616123.4590387,0.002899999963119626,0.3224000036716461,-0.0152,0.0193,0.7921,0.3576
1746616123.4590967,0.002899999963119626,0.24089999496936798,-0.0152,0.0193,0.7921,0.3576
1746616123.4592898,0.002899999963119626,0.24089999496936798,-0.0183,0.0186,0.7947,-0.0018
1746616123.5071502,0.005499999970197678,0.24089999496936798,-0.0183,0.0186,0.7947,-0.0018
1746616123.5072024,0.005499999970197678,0.16030000150203705,-0.0183,0.0186,0.7947,-0.0018
1746616123.507366,0.005499999970197678,0.16030000150203705,-0.0172,0.0167,0.7947,-0.0011
1746616123.5630612,0.00430000014603138,0.16030000150203705,-0.0172,0.0167,0.7947,-0.0011
1746616123.5631201,0.00430000014603138,0.08259999752044678,-0.0172,0.0167,0.7947,-0.0011
1746616123.5632985,0.00430000014603138,0.08259999752044678,-0.0161,0.0152,0.7947,-0.0009
1746616123.6110868,0.0032999999821186066,0.08259999752044678,-0.0161,0.0152,0.7947,-0.0009
1746616123.6111405,0.0032999999821186066,0.0,-0.0161,0.0152,0.7947,-0.0009
1746616123.6113102,0.0032999999821186066,0.0,-0.0152,0.0139,0.7947,-0.0006
1746616123.6670804,0.12430000305175781,0.0,-0.0152,0.0139,0.7947,-0.0006
1746616123.6671357,0.12430000305175781,0.0,-0.0152,0.0139,0.7947,-0.0006
1746616123.6673048,0.12430000305175781,0.0,-0.0139,0.0124,0.7948,-0.0001
1746616123.7191026,0.4108999967575073,0.0,-0.0139,0.0124,0.7948,-0.0001
1746616123.7191548,0.4108999967575073,0.0,-0.0139,0.0124,0.7948,-0.0001
1746616123.7193217,0.4108999967575073,0.0,-0.0113,0.01,0.7948,-0.0001
1746616123.771081,0.6934999823570251,0.0,-0.0113,0.01,0.7948,-0.0001
1746616123.7711365,0.6934999823570251,0.0,-0.0113,0.01,0.7948,-0.0001
1746616123.7713122,0.6934999823570251,0.0,-0.0092,0.0081,0.7948,-0.0001
1746616123.8231106,0.6934999823570251,0.0,-0.0092,0.0081,0.7948,-0.0001
1746616123.8232503,0.946399986743927,0.0,-0.0092,0.0081,0.7948,-0.0001
1746616123.823339,0.946399986743927,0.0,-0.0078,0.0068,0.7948,-0.0001
1746616123.8791358,0.946399986743927,0.0,-0.0078,0.0068,0.7948,-0.0001
1746616123.8792696,1.2263000011444092,0.0,-0.0078,0.0068,0.7948,-0.0001
1746616123.8793626,1.2263000011444092,0.0,-0.0066,0.0057,0.7949,0.0
1746616123.9310365,1.2263000011444092,0.0,-0.0066,0.0057,0.7949,0.0
1746616123.9311852,1.496999979019165,0.0,-0.0066,0.0057,0.7949,0.0
1746616123.9313018,1.496999979019165,0.0,-0.0056,0.0048,0.7949,0.0
1746616123.9831693,1.496999979019165,0.0,-0.0056,0.0048,0.7949,0.0
1746616123.9833086,1.7538000345230103,0.0,-0.0056,0.0048,0.7949,0.0
1746616123.983402,1.7538000345230103,0.0,-0.0049,0.0042,0.7949,0.0
1746616124.0310276,2.0023000240325928,0.0,-0.0049,0.0042,0.7949,0.0
1746616124.0310802,2.0023000240325928,0.0,-0.0049,0.0042,0.7949,0.0
1746616124.0312479,2.0023000240325928,0.0,-0.0044,0.0037,0.7949,0.0
1746616124.08711,2.2376999855041504,0.0,-0.0044,0.0037,0.7949,0.0
1746616124.0871735,2.2376999855041504,0.0,-0.0044,0.0037,0.7949,0.0
1746616124.0873463,2.2376999855041504,0.0,-0.004,0.0033,0.7949,0.0
1746616124.1391087,2.507699966430664,0.0,-0.004,0.0033,0.7949,0.0
1746616124.1391616,2.507699966430664,0.0,-0.004,0.0033,0.7949,0.0
1746616124.1393297,2.507699966430664,0.0,-0.0037,0.003,0.7949,0.0
1746616124.1952193,2.745699882507324,0.0,-0.0037,0.003,0.7949,0.0
1746616124.1952744,2.745699882507324,0.0,-0.0037,0.003,0.7949,0.0
1746616124.195455,2.745699882507324,0.0,-0.0034,0.0028,0.7949,0.0
1746616124.2470353,0.23100000619888306,0.0,-0.0034,0.0028,0.7949,0.0
1746616124.2470837,0.23100000619888306,0.0,-0.0034,0.0028,0.7949,0.0
1746616124.247253,0.23100000619888306,0.0,-0.002,0.0022,0.7071,0.0001
1746616124.2991261,0.5579000115394592,0.0,-0.002,0.0022,0.7071,0.0001
1746616124.2991834,0.5579000115394592,0.0,-0.002,0.0022,0.7071,0.0001
1746616124.2993696,0.5579000115394592,0.0,-0.0016,0.0017,0.7071,0.0
1746616124.3472037,0.8228999972343445,0.0,-0.0016,0.0017,0.7071,0.0
1746616124.3473,0.8228999972343445,0.0,-0.0016,0.0017,0.7071,0.0
1746616124.3476043,0.8228999972343445,0.0,-0.0017,0.0018,0.7071,0.0
1746616124.3991709,1.0789999961853027,0.0,-0.0017,0.0018,0.7071,0.0
1746616124.3992646,1.0789999961853027,0.0,-0.0017,0.0018,0.7071,0.0
1746616124.3995774,1.0789999961853027,0.0,-0.0018,0.0019,0.7071,0.0
1746616124.4471564,1.3316999673843384,0.0,-0.0018,0.0019,0.7071,0.0
1746616124.4472392,1.3316999673843384,0.0,-0.0018,0.0019,0.7071,0.0
1746616124.4475121,1.3316999673843384,0.0,-0.0019,0.002,0.7071,0.0
1746616124.4964173,1.5709999799728394,0.0,-0.0019,0.002,0.7071,0.0
1746616124.496469,1.5709999799728394,0.0,-0.0019,0.002,0.7071,0.0
1746616124.4966378,1.5709999799728394,0.0,-0.002,0.0021,0.7071,0.0
1746616124.5471838,1.8121000528335571,0.0,-0.002,0.0021,0.7071,0.0
1746616124.5472698,1.8121000528335571,0.0,-0.002,0.0021,0.7071,0.0
1746616124.5475445,1.8121000528335571,0.0,-0.0021,0.0021,0.7071,0.0
1746616124.599144,2.0597000122070312,0.0,-0.0021,0.0021,0.7071,0.0
1746616124.5992305,2.0597000122070312,0.0,-0.0021,0.0021,0.7071,0.0
1746616124.5995107,2.0597000122070312,0.0,-0.0021,0.0022,0.7071,0.0
1746616124.6511393,2.3132998943328857,0.0,-0.0021,0.0022,0.7071,0.0
1746616124.651221,2.3132998943328857,0.0,-0.0021,0.0022,0.7071,0.0
1746616124.6514902,2.3132998943328857,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.6991808,2.549299955368042,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.6992629,2.549299955368042,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.699544,2.549299955368042,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.751154,2.782099962234497,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.7512388,2.782099962234497,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.7515082,2.782099962234497,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.7991052,2.721100091934204,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.7991838,2.721100091934204,0.0,-0.0022,0.0022,0.7071,0.0
1746616124.799448,2.721100091934204,0.0,-0.0037,0.0037,0.7071,0.0
1746616124.8511238,2.416599988937378,0.0,-0.0037,0.0037,0.7071,0.0
1746616124.8512402,2.416599988937378,0.0,-0.0037,0.0037,0.7071,0.0
1746616124.851423,2.416599988937378,0.0,-0.0072,0.0072,0.7071,0.0
1746616124.8991857,2.1157000064849854,0.0,-0.0072,0.0072,0.7071,0.0
1746616124.8992767,2.1157000064849854,0.030400000512599945,-0.0072,0.0072,0.7071,0.0
1746616124.899572,2.1157000064849854,0.030400000512599945,-0.0097,0.0103,0.7077,0.1829
1746616124.9511254,1.8136999607086182,0.030400000512599945,-0.0097,0.0103,0.7077,0.1829
1746616124.9512084,1.8136999607086182,0.10970000177621841,-0.0097,0.0103,0.7077,0.1829
1746616124.9514718,1.8136999607086182,0.10970000177621841,-0.0107,0.0137,0.7148,0.5974
1746616125.003095,1.517699956893921,0.10970000177621841,-0.0107,0.0137,0.7148,0.5974
1746616125.0031788,1.517699956893921,0.1858000010251999,-0.0107,0.0137,0.7148,0.5974
1746616125.0034487,1.517699956893921,0.1858000010251999,-0.0117,0.0163,0.7274,0.8594
1746616125.0510561,1.2121000289916992,0.1858000010251999,-0.0117,0.0163,0.7274,0.8594
1746616125.0511405,1.2121000289916992,0.26669999957084656,-0.0117,0.0163,0.7274,0.8594
1746616125.0514147,1.2121000289916992,0.26669999957084656,-0.0129,0.0182,0.7437,1.0005
1746616125.1030955,0.9124000072479248,0.26669999957084656,-0.0129,0.0182,0.7437,1.0005
1746616125.1031797,0.9124000072479248,0.3465000092983246,-0.0129,0.0182,0.7437,1.0005
1746616125.1034517,0.9124000072479248,0.3465000092983246,-0.0145,0.019,0.7607,0.9975
1746616125.1563342,0.6164000034332275,0.3465000092983246,-0.0145,0.019,0.7607,0.9975
1746616125.156414,0.6164000034332275,0.4284000098705292,-0.0145,0.019,0.7607,0.9975
1746616125.1566598,0.6164000034332275,0.4284000098705292,-0.0163,0.019,0.7763,0.8544
1746616125.2124166,0.3075000047683716,0.4284000098705292,-0.0163,0.019,0.7763,0.8544
1746616125.212498,0.3075000047683716,0.5171999931335449,-0.0163,0.019,0.7763,0.8544
1746616125.2128434,0.3075000047683716,0.5171999931335449,-0.0183,0.018,0.7888,0.5339
1746616125.268281,0.006399999838322401,0.5171999931335449,-0.0183,0.018,0.7888,0.5339
1746616125.2683327,0.006399999838322401,0.5235999822616577,-0.0183,0.018,0.7888,0.5339
1746616125.2685068,0.006399999838322401,0.5235999822616577,-0.0203,0.0172,0.7914,-0.0008
1746616125.320299,0.00570000009611249,0.5235999822616577,-0.0203,0.0172,0.7914,-0.0008
1746616125.3203595,0.00570000009611249,0.5235999822616577,-0.0203,0.0172,0.7914,-0.0008
1746616125.3205502,0.00570000009611249,0.5235999822616577,-0.0184,0.0155,0.7915,-0.0006
1746616125.371127,0.00430000014603138,0.5235999822616577,-0.0184,0.0155,0.7915,-0.0006
1746616125.3712156,0.00430000014603138,0.5235999822616577,-0.0184,0.0155,0.7915,-0.0006
1746616125.3715084,0.00430000014603138,0.5235999822616577,-0.017,0.0141,0.7915,-0.0004
1746616125.423075,0.015200000256299973,0.5235999822616577,-0.017,0.0141,0.7915,-0.0004
1746616125.4231606,0.015200000256299973,0.5235999822616577,-0.017,0.0141,0.7915,-0.0004
1746616125.4234428,0.015200000256299973,0.5235999822616577,-0.0159,0.0132,0.7915,0.0268
1746616125.4792712,0.27090001106262207,0.5235999822616577,-0.0159,0.0132,0.7915,0.0268
1746616125.4793756,0.27090001106262207,0.4666999876499176,-0.0159,0.0132,0.7915,0.0268
1746616125.4797165,0.27090001106262207,0.4666999876499176,-0.0127,0.0118,0.7953,0.4211
1746616125.5271108,0.5548999905586243,0.4666999876499176,-0.0127,0.0118,0.7953,0.4211
1746616125.5271895,0.5548999905586243,0.37959998846054077,-0.0127,0.0118,0.7953,0.4211
1746616125.527449,0.5548999905586243,0.37959998846054077,-0.0099,0.0102,0.8047,0.6744
1746616125.5789971,0.8163999915122986,0.37959998846054077,-0.0099,0.0102,0.8047,0.6744
1746616125.579045,0.8163999915122986,0.3012000024318695,-0.0099,0.0102,0.8047,0.6744
1746616125.5792046,0.8163999915122986,0.3012000024318695,-0.008,0.0089,0.8155,0.7717
1746616125.6310246,1.0884000062942505,0.3012000024318695,-0.008,0.0089,0.8155,0.7717
1746616125.6310759,1.0884000062942505,0.219200000166893,-0.008,0.0089,0.8155,0.7717
1746616125.6312532,1.0884000062942505,0.219200000166893,-0.0065,0.0078,0.8268,0.7387
1746616125.686987,1.3676999807357788,0.219200000166893,-0.0065,0.0078,0.8268,0.7387
1746616125.6870403,1.3676999807357788,0.13449999690055847,-0.0065,0.0078,0.8268,0.7387
1746616125.6872122,1.3676999807357788,0.13449999690055847,-0.0055,0.0066,0.8367,0.5629
1746616125.743035,1.6359000205993652,0.13449999690055847,-0.0055,0.0066,0.8367,0.5629
1746616125.7430832,1.6359000205993652,0.052000001072883606,-0.0055,0.0066,0.8367,0.5629
1746616125.743244,1.6359000205993652,0.052000001072883606,-0.0049,0.0054,0.8428,0.2635
1746616125.7990897,1.9160000085830688,0.052000001072883606,-0.0049,0.0054,0.8428,0.2635
1746616125.7991376,1.9160000085830688,0.0,-0.0049,0.0054,0.8428,0.2635
1746616125.7992992,1.9160000085830688,0.0,-0.0047,0.004,0.844,-0.0003
1746616125.8482718,2.1765999794006348,0.0,-0.0047,0.004,0.844,-0.0003
1746616125.8483253,2.1765999794006348,0.0,-0.0047,0.004,0.844,-0.0003
1746616125.8484945,2.1765999794006348,0.0,-0.0043,0.0034,0.844,-0.0001
1746616125.9002604,2.4191999435424805,0.0,-0.0043,0.0034,0.844,-0.0001
1746616125.900349,2.4191999435424805,0.0,-0.0043,0.0034,0.844,-0.0001
1746616125.9006314,2.4191999435424805,0.0,-0.0039,0.0031,0.844,0.0
